customer_id,gender,wealth_segment,age,age_group,state,brand,product_line,product_class,product_size,list_price,standard_cost,product_profit
588,Male,Mass Customer,55.0,Elder,QLD,Trek Bicycles,Road,low,small,1720.7,1531.42,189.27999999999997
588,Male,Mass Customer,55.0,Elder,QLD,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
588,Male,Mass Customer,55.0,Elder,QLD,WeareA2B,Touring,medium,large,1362.99,57.74,1305.25
588,Male,Mass Customer,55.0,Elder,QLD,Giant Bicycles,Standard,medium,medium,642.7,211.37,431.33000000000004
589,Male,Mass Customer,23.0,Young Adult,NSW,WeareA2B,Standard,medium,medium,60.34,45.26,15.080000000000005
589,Male,Mass Customer,23.0,Young Adult,NSW,Trek Bicycles,Standard,medium,small,1386.84,1234.29,152.54999999999995
589,Male,Mass Customer,23.0,Young Adult,NSW,Giant Bicycles,Standard,medium,large,1812.75,582.48,1230.27
590,Female,Mass Customer,30.0,Adult,NSW,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
590,Female,Mass Customer,30.0,Adult,NSW,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
590,Female,Mass Customer,30.0,Adult,NSW,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
590,Female,Mass Customer,30.0,Adult,NSW,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
590,Female,Mass Customer,30.0,Adult,NSW,Solex,Road,medium,medium,416.98,312.74,104.24000000000001
590,Female,Mass Customer,30.0,Adult,NSW,WeareA2B,Standard,medium,medium,1769.64,108.76,1660.88
590,Female,Mass Customer,30.0,Adult,NSW,OHM Cycles,Touring,low,medium,1073.07,933.84,139.2299999999999
590,Female,Mass Customer,30.0,Adult,NSW,Solex,Touring,medium,large,2083.94,675.03,1408.91
590,Female,Mass Customer,30.0,Adult,NSW,WeareA2B,Standard,medium,medium,1292.84,13.44,1279.3999999999999
590,Female,Mass Customer,30.0,Adult,NSW,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
590,Female,Mass Customer,30.0,Adult,NSW,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
590,Female,Mass Customer,30.0,Adult,NSW,Norco Bicycles,Standard,high,medium,1148.64,689.18,459.46000000000015
591,Male,Affluent Customer,44.0,Adult,QLD,Solex,Standard,medium,medium,441.49,84.99,356.5
591,Male,Affluent Customer,44.0,Adult,QLD,WeareA2B,Standard,low,medium,642.31,513.85,128.45999999999992
592,Male,Mass Customer,26.0,Young Adult,QLD,Trek Bicycles,Road,low,small,1720.7,1531.42,189.27999999999997
592,Male,Mass Customer,26.0,Young Adult,QLD,Norco Bicycles,Standard,medium,medium,1198.46,381.1,817.36
592,Male,Mass Customer,26.0,Young Adult,QLD,OHM Cycles,Standard,low,medium,71.16,56.93,14.229999999999997
592,Male,Mass Customer,26.0,Young Adult,QLD,Solex,Standard,medium,large,202.62,151.96,50.66
593,Male,Mass Customer,34.0,Adult,VIC,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
593,Male,Mass Customer,34.0,Adult,VIC,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
593,Male,Mass Customer,34.0,Adult,VIC,Solex,Touring,medium,large,2083.94,675.03,1408.91
593,Male,Mass Customer,34.0,Adult,VIC,Solex,Standard,high,medium,1024.66,614.8,409.8600000000001
593,Male,Mass Customer,34.0,Adult,VIC,WeareA2B,Standard,low,medium,642.31,513.85,128.45999999999992
593,Male,Mass Customer,34.0,Adult,VIC,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
594,Male,Mass Customer,38.0,Adult,NSW,OHM Cycles,Road,medium,medium,1280.28,829.51,450.77
594,Male,Mass Customer,38.0,Adult,NSW,WeareA2B,Standard,medium,medium,1769.64,108.76,1660.88
594,Male,Mass Customer,38.0,Adult,NSW,WeareA2B,Standard,medium,medium,1762.96,950.52,812.44
594,Male,Mass Customer,38.0,Adult,NSW,Norco Bicycles,Standard,medium,medium,1198.46,381.1,817.36
594,Male,Mass Customer,38.0,Adult,NSW,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
594,Male,Mass Customer,38.0,Adult,NSW,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
594,Male,Mass Customer,38.0,Adult,NSW,Norco Bicycles,Standard,high,medium,1148.64,689.18,459.46000000000015
594,Male,Mass Customer,38.0,Adult,NSW,WeareA2B,Standard,medium,medium,1769.64,108.76,1660.88
594,Male,Mass Customer,38.0,Adult,NSW,Solex,Standard,medium,medium,1151.96,649.49,502.47
595,Male,Mass Customer,45.0,Adult,VIC,OHM Cycles,Standard,low,medium,1793.43,248.82,1544.6100000000001
595,Male,Mass Customer,45.0,Adult,VIC,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
595,Male,Mass Customer,45.0,Adult,VIC,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
596,Female,Affluent Customer,50.0,Adult,NSW,OHM Cycles,Standard,high,medium,1458.17,874.9,583.2700000000001
596,Female,Affluent Customer,50.0,Adult,NSW,WeareA2B,Standard,medium,medium,1769.64,108.76,1660.88
596,Female,Affluent Customer,50.0,Adult,NSW,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
597,Female,Mass Customer,64.0,Elder,NSW,OHM Cycles,Standard,medium,medium,183.86,137.9,45.96000000000001
597,Female,Mass Customer,64.0,Elder,NSW,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
597,Female,Mass Customer,64.0,Elder,NSW,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
597,Female,Mass Customer,64.0,Elder,NSW,Solex,Standard,medium,medium,1151.96,649.49,502.47
597,Female,Mass Customer,64.0,Elder,NSW,WeareA2B,Standard,medium,medium,1762.96,950.52,812.44
598,Male,High Net Worth,51.0,Elder,QLD,OHM Cycles,Standard,low,medium,71.16,56.93,14.229999999999997
598,Male,High Net Worth,51.0,Elder,QLD,Norco Bicycles,Standard,low,medium,958.74,748.9,209.84000000000003
598,Male,High Net Worth,51.0,Elder,QLD,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
598,Male,High Net Worth,51.0,Elder,QLD,Norco Bicycles,Standard,medium,medium,1198.46,381.1,817.36
598,Male,High Net Worth,51.0,Elder,QLD,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
598,Male,High Net Worth,51.0,Elder,QLD,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
598,Male,High Net Worth,51.0,Elder,QLD,Solex,Standard,low,medium,1289.85,74.51,1215.34
600,Male,Mass Customer,44.0,Adult,NSW,WeareA2B,Standard,medium,medium,1762.96,950.52,812.44
600,Male,Mass Customer,44.0,Adult,NSW,Trek Bicycles,Standard,low,medium,1057.51,154.4,903.11
600,Male,Mass Customer,44.0,Adult,NSW,OHM Cycles,Touring,low,medium,1073.07,933.84,139.2299999999999
601,Male,High Net Worth,26.0,Young Adult,NSW,Giant Bicycles,Standard,high,small,1977.36,1759.85,217.51
601,Male,High Net Worth,26.0,Young Adult,NSW,Solex,Standard,low,medium,945.04,507.58,437.46
601,Male,High Net Worth,26.0,Young Adult,NSW,Solex,Standard,medium,medium,575.27,431.45,143.82
601,Male,High Net Worth,26.0,Young Adult,NSW,Solex,Standard,medium,medium,478.16,298.72,179.44
601,Male,High Net Worth,26.0,Young Adult,NSW,Norco Bicycles,Road,medium,large,1240.31,795.1,445.2099999999999
602,Female,High Net Worth,26.0,Young Adult,NSW,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
602,Female,High Net Worth,26.0,Young Adult,NSW,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
602,Female,High Net Worth,26.0,Young Adult,NSW,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
602,Female,High Net Worth,26.0,Young Adult,NSW,Trek Bicycles,Standard,medium,small,1386.84,1234.29,152.54999999999995
602,Female,High Net Worth,26.0,Young Adult,NSW,WeareA2B,Standard,medium,medium,1231.15,161.6,1069.5500000000002
603,Female,Affluent Customer,31.0,Adult,NSW,Giant Bicycles,Standard,medium,medium,230.91,173.18,57.72999999999999
603,Female,Affluent Customer,31.0,Adult,NSW,Solex,Standard,medium,medium,1577.53,826.51,751.02
603,Female,Affluent Customer,31.0,Adult,NSW,Trek Bicycles,Standard,low,medium,1057.51,154.4,903.11
603,Female,Affluent Customer,31.0,Adult,NSW,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
603,Female,Affluent Customer,31.0,Adult,NSW,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
603,Female,Affluent Customer,31.0,Adult,NSW,WeareA2B,Standard,medium,medium,752.64,205.36,547.28
603,Female,Affluent Customer,31.0,Adult,NSW,Solex,Standard,medium,medium,1151.96,649.49,502.47
604,Female,Affluent Customer,20.0,Young Adult,QLD,Giant Bicycles,Touring,medium,large,1873.97,863.95,1010.02
604,Female,Affluent Customer,20.0,Young Adult,QLD,Solex,Road,medium,large,1777.8,820.78,957.02
604,Female,Affluent Customer,20.0,Young Adult,QLD,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
604,Female,Affluent Customer,20.0,Young Adult,QLD,Giant Bicycles,Standard,medium,small,1311.44,1167.18,144.26
604,Female,Affluent Customer,20.0,Young Adult,QLD,Norco Bicycles,Road,medium,medium,1036.59,206.35,830.2399999999999
604,Female,Affluent Customer,20.0,Young Adult,QLD,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
605,Male,Mass Customer,46.0,Adult,NSW,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
605,Male,Mass Customer,46.0,Adult,NSW,Giant Bicycles,Standard,medium,medium,642.7,211.37,431.33000000000004
605,Male,Mass Customer,46.0,Adult,NSW,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
605,Male,Mass Customer,46.0,Adult,NSW,Solex,Standard,medium,medium,1151.96,649.49,502.47
605,Male,Mass Customer,46.0,Adult,NSW,Solex,Standard,medium,large,1061.56,733.58,327.9799999999999
605,Male,Mass Customer,46.0,Adult,NSW,Norco Bicycles,Road,high,large,774.53,464.72,309.80999999999995
605,Male,Mass Customer,46.0,Adult,NSW,WeareA2B,Standard,medium,medium,1292.84,13.44,1279.3999999999999
605,Male,Mass Customer,46.0,Adult,NSW,Norco Bicycles,Standard,medium,small,1216.14,1082.36,133.7800000000002
606,Female,Mass Customer,29.0,Young Adult,NSW,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
606,Female,Mass Customer,29.0,Young Adult,NSW,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
606,Female,Mass Customer,29.0,Young Adult,NSW,Solex,Road,medium,large,1777.8,820.78,957.02
606,Female,Mass Customer,29.0,Young Adult,NSW,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
606,Female,Mass Customer,29.0,Young Adult,NSW,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
606,Female,Mass Customer,29.0,Young Adult,NSW,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
607,Female,Mass Customer,42.0,Adult,QLD,OHM Cycles,Standard,low,medium,71.16,56.93,14.229999999999997
607,Female,Mass Customer,42.0,Adult,QLD,Solex,Standard,low,medium,945.04,507.58,437.46
607,Female,Mass Customer,42.0,Adult,QLD,OHM Cycles,Standard,high,medium,2005.66,1203.4,802.26
607,Female,Mass Customer,42.0,Adult,QLD,Solex,Standard,medium,medium,1945.43,333.18,1612.25
607,Female,Mass Customer,42.0,Adult,QLD,WeareA2B,Standard,medium,medium,1992.93,762.63,1230.3000000000002
607,Female,Mass Customer,42.0,Adult,QLD,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
607,Female,Mass Customer,42.0,Adult,QLD,Solex,Standard,medium,medium,575.27,431.45,143.82
607,Female,Mass Customer,42.0,Adult,QLD,Norco Bicycles,Road,medium,medium,544.05,376.84,167.20999999999998
607,Female,Mass Customer,42.0,Adult,QLD,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
608,Female,High Net Worth,38.0,Adult,NSW,Solex,Standard,medium,medium,1483.2,99.59,1383.6100000000001
608,Female,High Net Worth,38.0,Adult,NSW,OHM Cycles,Standard,high,medium,2005.66,1203.4,802.26
608,Female,High Net Worth,38.0,Adult,NSW,Trek Bicycles,Standard,medium,small,1775.81,1580.47,195.33999999999992
608,Female,High Net Worth,38.0,Adult,NSW,WeareA2B,Road,low,small,1172.78,1043.77,129.01
608,Female,High Net Worth,38.0,Adult,NSW,Giant Bicycles,Standard,medium,medium,230.91,173.18,57.72999999999999
608,Female,High Net Worth,38.0,Adult,NSW,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
608,Female,High Net Worth,38.0,Adult,NSW,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
608,Female,High Net Worth,38.0,Adult,NSW,Solex,Standard,medium,medium,1163.89,589.27,574.6200000000001
609,Female,Mass Customer,18.0,Teen,NSW,WeareA2B,Standard,medium,medium,1292.84,13.44,1279.3999999999999
609,Female,Mass Customer,18.0,Teen,NSW,Solex,Road,medium,medium,416.98,312.74,104.24000000000001
609,Female,Mass Customer,18.0,Teen,NSW,Giant Bicycles,Road,medium,medium,1538.99,829.65,709.34
609,Female,Mass Customer,18.0,Teen,NSW,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
610,Male,Mass Customer,60.0,Elder,NSW,Solex,Standard,medium,medium,1577.53,826.51,751.02
610,Male,Mass Customer,60.0,Elder,NSW,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
610,Male,Mass Customer,60.0,Elder,NSW,Solex,Standard,high,large,1842.92,1105.75,737.1700000000001
610,Male,Mass Customer,60.0,Elder,NSW,Norco Bicycles,Road,high,large,774.53,464.72,309.80999999999995
610,Male,Mass Customer,60.0,Elder,NSW,OHM Cycles,Standard,low,medium,71.16,56.93,14.229999999999997
610,Male,Mass Customer,60.0,Elder,NSW,Trek Bicycles,Mountain,low,medium,574.64,459.71,114.93
610,Male,Mass Customer,60.0,Elder,NSW,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
610,Male,Mass Customer,60.0,Elder,NSW,Norco Bicycles,Road,medium,medium,544.05,376.84,167.20999999999998
610,Male,Mass Customer,60.0,Elder,NSW,Solex,Standard,high,medium,748.17,448.9,299.27
611,Male,Mass Customer,32.0,Adult,QLD,Solex,Standard,high,large,1842.92,1105.75,737.1700000000001
611,Male,Mass Customer,32.0,Adult,QLD,Giant Bicycles,Standard,high,medium,1179.0,707.4,471.6
611,Male,Mass Customer,32.0,Adult,QLD,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
611,Male,Mass Customer,32.0,Adult,QLD,OHM Cycles,Road,high,large,12.01,7.21,4.8
611,Male,Mass Customer,32.0,Adult,QLD,Solex,Standard,medium,medium,1163.89,589.27,574.6200000000001
611,Male,Mass Customer,32.0,Adult,QLD,Trek Bicycles,Standard,medium,small,1775.81,1580.47,195.33999999999992
611,Male,Mass Customer,32.0,Adult,QLD,Trek Bicycles,Standard,medium,small,1775.81,1580.47,195.33999999999992
611,Male,Mass Customer,32.0,Adult,QLD,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
612,Male,Mass Customer,56.0,Elder,NSW,Giant Bicycles,Road,medium,medium,792.9,594.68,198.22000000000003
612,Male,Mass Customer,56.0,Elder,NSW,Solex,Standard,medium,large,1061.56,733.58,327.9799999999999
612,Male,Mass Customer,56.0,Elder,NSW,OHM Cycles,Touring,low,medium,1073.07,933.84,139.2299999999999
612,Male,Mass Customer,56.0,Elder,NSW,Giant Bicycles,Standard,medium,large,569.56,528.43,41.129999999999995
613,Female,High Net Worth,29.0,Young Adult,QLD,Norco Bicycles,Standard,high,small,1661.92,1479.11,182.81000000000017
613,Female,High Net Worth,29.0,Young Adult,QLD,Solex,Standard,high,medium,748.17,448.9,299.27
613,Female,High Net Worth,29.0,Young Adult,QLD,OHM Cycles,Standard,high,medium,1458.17,874.9,583.2700000000001
613,Female,High Net Worth,29.0,Young Adult,QLD,OHM Cycles,Standard,high,medium,227.88,136.73,91.15
613,Female,High Net Worth,29.0,Young Adult,QLD,WeareA2B,Standard,medium,medium,1228.07,400.91,827.1599999999999
613,Female,High Net Worth,29.0,Young Adult,QLD,Trek Bicycles,Mountain,low,medium,574.64,459.71,114.93
614,Female,Mass Customer,23.0,Young Adult,VIC,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
614,Female,Mass Customer,23.0,Young Adult,VIC,Norco Bicycles,Standard,medium,small,586.45,521.94,64.50999999999999
614,Female,Mass Customer,23.0,Young Adult,VIC,Trek Bicycles,Road,low,medium,980.37,234.43,745.94
614,Female,Mass Customer,23.0,Young Adult,VIC,Solex,Road,medium,medium,416.98,312.74,104.24000000000001
614,Female,Mass Customer,23.0,Young Adult,VIC,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
614,Female,Mass Customer,23.0,Young Adult,VIC,OHM Cycles,Standard,medium,medium,912.52,141.4,771.12
614,Female,Mass Customer,23.0,Young Adult,VIC,WeareA2B,Standard,medium,medium,1228.07,400.91,827.1599999999999
614,Female,Mass Customer,23.0,Young Adult,VIC,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
614,Female,Mass Customer,23.0,Young Adult,VIC,WeareA2B,Standard,medium,medium,1231.15,161.6,1069.5500000000002
615,Female,Mass Customer,62.0,Elder,NSW,WeareA2B,Touring,medium,large,1890.39,260.14,1630.25
615,Female,Mass Customer,62.0,Elder,NSW,Solex,Standard,low,medium,945.04,507.58,437.46
615,Female,Mass Customer,62.0,Elder,NSW,Giant Bicycles,Standard,medium,small,1311.44,1167.18,144.26
615,Female,Mass Customer,62.0,Elder,NSW,Solex,Touring,medium,large,2083.94,675.03,1408.91
616,Female,High Net Worth,23.0,Young Adult,QLD,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
616,Female,High Net Worth,23.0,Young Adult,QLD,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
616,Female,High Net Worth,23.0,Young Adult,QLD,Solex,Standard,medium,medium,1577.53,826.51,751.02
616,Female,High Net Worth,23.0,Young Adult,QLD,Solex,Road,medium,medium,416.98,312.74,104.24000000000001
617,Female,Mass Customer,58.0,Elder,NSW,Solex,Standard,medium,medium,441.49,84.99,356.5
617,Female,Mass Customer,58.0,Elder,NSW,OHM Cycles,Standard,medium,medium,235.63,125.07,110.56
617,Female,Mass Customer,58.0,Elder,NSW,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
617,Female,Mass Customer,58.0,Elder,NSW,Solex,Standard,medium,medium,575.27,431.45,143.82
618,Male,Affluent Customer,56.0,Elder,QLD,OHM Cycles,Standard,medium,medium,1227.34,770.89,456.44999999999993
618,Male,Affluent Customer,56.0,Elder,QLD,Trek Bicycles,Road,low,medium,980.37,234.43,745.94
619,Male,Mass Customer,41.0,Adult,QLD,Trek Bicycles,Standard,medium,small,1386.84,1234.29,152.54999999999995
619,Male,Mass Customer,41.0,Adult,QLD,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
619,Male,Mass Customer,41.0,Adult,QLD,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
619,Male,Mass Customer,41.0,Adult,QLD,Norco Bicycles,Road,high,large,774.53,464.72,309.80999999999995
619,Male,Mass Customer,41.0,Adult,QLD,Giant Bicycles,Standard,medium,medium,642.7,211.37,431.33000000000004
619,Male,Mass Customer,41.0,Adult,QLD,Norco Bicycles,Standard,medium,small,1216.14,1082.36,133.7800000000002
619,Male,Mass Customer,41.0,Adult,QLD,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
620,Female,Mass Customer,45.0,Adult,NSW,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
620,Female,Mass Customer,45.0,Adult,NSW,Giant Bicycles,Standard,medium,medium,230.91,173.18,57.72999999999999
620,Female,Mass Customer,45.0,Adult,NSW,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
620,Female,Mass Customer,45.0,Adult,NSW,Trek Bicycles,Road,low,medium,980.37,234.43,745.94
620,Female,Mass Customer,45.0,Adult,NSW,WeareA2B,Standard,medium,small,175.89,131.92,43.97
620,Female,Mass Customer,45.0,Adult,NSW,WeareA2B,Standard,low,medium,642.31,513.85,128.45999999999992
620,Female,Mass Customer,45.0,Adult,NSW,OHM Cycles,Road,high,large,12.01,7.21,4.8
620,Female,Mass Customer,45.0,Adult,NSW,Solex,Standard,medium,large,1071.23,380.74,690.49
621,Male,High Net Worth,54.0,Elder,QLD,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
621,Male,High Net Worth,54.0,Elder,QLD,WeareA2B,Standard,medium,medium,1992.93,762.63,1230.3000000000002
621,Male,High Net Worth,54.0,Elder,QLD,WeareA2B,Standard,medium,medium,1992.93,762.63,1230.3000000000002
621,Male,High Net Worth,54.0,Elder,QLD,Norco Bicycles,Standard,medium,small,1216.14,1082.36,133.7800000000002
621,Male,High Net Worth,54.0,Elder,QLD,WeareA2B,Standard,medium,medium,1807.45,778.69,1028.76
621,Male,High Net Worth,54.0,Elder,QLD,Giant Bicycles,Standard,medium,large,569.56,528.43,41.129999999999995
621,Male,High Net Worth,54.0,Elder,QLD,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
621,Male,High Net Worth,54.0,Elder,QLD,Solex,Standard,medium,medium,1163.89,589.27,574.6200000000001
621,Male,High Net Worth,54.0,Elder,QLD,Solex,Standard,medium,medium,1163.89,589.27,574.6200000000001
622,Male,Mass Customer,50.0,Adult,QLD,Trek Bicycles,Standard,medium,small,1386.84,1234.29,152.54999999999995
622,Male,Mass Customer,50.0,Adult,QLD,Norco Bicycles,Standard,medium,medium,1555.58,818.01,737.5699999999999
622,Male,Mass Customer,50.0,Adult,QLD,Norco Bicycles,Standard,medium,medium,1555.58,818.01,737.5699999999999
623,Male,High Net Worth,30.0,Adult,QLD,Norco Bicycles,Standard,high,small,1661.92,1479.11,182.81000000000017
623,Male,High Net Worth,30.0,Adult,QLD,WeareA2B,Standard,medium,medium,1762.96,950.52,812.44
623,Male,High Net Worth,30.0,Adult,QLD,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
